Vote,Sector,Financial Year,"Approved Budget (UGX, Millions)",Released Budget (UGX),Actual Expenditure (UGX),Approved Budget (% of GDP),Actual Expenditure (% of GDP),Performance (%),Deviation (UGX),Execution Status,Nominal GDP (UGX Trillions),Subprogram,Source File
13,Education,17/18,3.3,2.8,2.76,2.9821073558648112e-06,2.4941261521778417e-06,83.63636364,0.54,Satisfactorily Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,3.9,3.84,2.9821073558648112e-06,3.4700885595517803e-06,116.3636364,-0.54,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,5.04,5.01,2.9821073558648112e-06,4.527381167540213e-06,151.8181818,-1.71,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,2.96,2.92,2.9821073558648112e-06,2.6387131754924995e-06,88.48484848,0.38,Satisfactorily Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,2.28,2.25,2.9821073558648112e-06,2.0332550153623713e-06,68.18181818,1.05,Underutilized,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,5.17,4.91,2.9821073558648112e-06,4.437014277968553e-06,148.7878788,-1.61,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,4.59,4.53,2.9821073558648112e-06,4.0936200975962405e-06,137.2727273,-1.23,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,2.57,2.54,2.9821073558648112e-06,2.295318995120188e-06,76.96969697,0.76,Underutilized,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,3.05,2.94,2.9821073558648112e-06,2.6567865534068316e-06,89.09090909,0.36,Satisfactorily Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,3.83,3.72,2.9821073558648112e-06,3.3616482920657873e-06,112.7272727,-0.42,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,3.42,3.65,2.9821073558648112e-06,3.2983914693656242e-06,110.6060606,-0.35,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,3.3,3.26,2.9821073558648112e-06,2.9459606000361463e-06,98.78787879,0.04,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,1.67,1.61,2.9821073558648112e-06,1.4549069221037412e-06,48.78787879,1.69,Underutilized,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,3.15,3.11,2.9821073558648112e-06,2.810410265678655e-06,94.24242424,0.19,Satisfactorily Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,3.31,3.37,2.9821073558648112e-06,3.045364178564974e-06,102.1212121,-0.07,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,2.82,2.76,2.9821073558648112e-06,2.4941261521778417e-06,83.63636364,0.54,Satisfactorily Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.3,0.95,0.96,2.9821073558648112e-06,8.675221398879451e-07,29.09090909,2.34,Underutilized,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,5.88,5.79,1.5000903668895716e-06,5.232242906199169e-06,348.7951807,-4.13,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,4.53,4.47,1.5000903668895716e-06,4.039399963853244e-06,269.2771084,-2.81,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,4.27,4.21,1.5000903668895716e-06,3.8044460509669253e-06,253.6144578,-2.55,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.34,2.31,1.5000903668895716e-06,2.087475149105368e-06,139.1566265,-0.65,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.98,2.92,1.5000903668895716e-06,2.6387131754924995e-06,175.9036145,-1.26,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.66,2.77,1.5000903668895716e-06,2.5031628411350084e-06,166.8674699,-1.11,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.26,2.22,1.5000903668895716e-06,2.006144948490873e-06,133.7349398,-0.56,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.45,2.41,1.5000903668895716e-06,2.1778420386770287e-06,145.1807229,-0.75,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,7.23,7.94,1.5000903668895716e-06,7.175131031989879e-06,478.313253,-6.28,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.32,2.28,1.5000903668895716e-06,2.060365082233869e-06,137.3493976,-0.62,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,5.27,5.27,1.5000903668895716e-06,4.762335080426531e-06,317.4698795,-3.61,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.25,2.21,1.5000903668895716e-06,1.997108259533707e-06,133.1325301,-0.55,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,6.78,6.68,1.5000903668895716e-06,6.0365082233869505e-06,402.4096386,-5.02,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,4.63,4.58,1.5000903668895716e-06,4.138803542382071e-06,275.9036145,-2.92,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.8,2.76,1.5000903668895716e-06,2.4941261521778417e-06,166.2650602,-1.1,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,3.9,3.84,1.5000903668895716e-06,3.4700885595517803e-06,231.3253012,-2.18,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,5.04,5.01,1.5000903668895716e-06,4.527381167540213e-06,301.8072289,-3.35,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.96,2.92,1.5000903668895716e-06,2.6387131754924995e-06,175.9036145,-1.26,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.28,2.25,1.5000903668895716e-06,2.0332550153623713e-06,135.5421687,-0.59,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,5.17,4.91,1.5000903668895716e-06,4.437014277968553e-06,295.7831325,-3.25,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,4.59,4.53,1.5000903668895716e-06,4.0936200975962405e-06,272.8915663,-2.87,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.57,2.54,1.5000903668895716e-06,2.295318995120188e-06,153.0120482,-0.88,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,3.05,2.94,1.5000903668895716e-06,2.6567865534068316e-06,177.1084337,-1.28,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,3.83,3.72,1.5000903668895716e-06,3.3616482920657873e-06,224.0963855,-2.06,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,3.42,3.65,1.5000903668895716e-06,3.2983914693656242e-06,219.8795181,-1.99,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,3.3,3.26,1.5000903668895716e-06,2.9459606000361463e-06,196.3855422,-1.6,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,1.67,1.61,1.5000903668895716e-06,1.4549069221037412e-06,96.98795181,0.05,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,3.15,3.11,1.5000903668895716e-06,2.810410265678655e-06,187.3493976,-1.45,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,3.31,3.37,1.5000903668895716e-06,3.045364178564974e-06,203.0120482,-1.71,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,2.82,2.76,1.5000903668895716e-06,2.4941261521778417e-06,166.2650602,-1.1,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,1.66,0.95,0.96,1.5000903668895716e-06,8.675221398879451e-07,57.8313253,0.7,Underutilized,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.54,5.88,5.79,3.198987890836798e-06,5.232242906199169e-06,163.559322,-2.25,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.54,4.53,4.47,3.198987890836798e-06,4.039399963853244e-06,126.2711864,-0.93,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
13,Education,17/18,3.54,4.27,4.21,3.198987890836798e-06,3.8044460509669253e-06,118.9265537,-0.67,Fully Spent,110.66,"Class: Outputs Provided
165201 Cooperation frameworks
165202 Consulars services
165204 Promotion of trade, tourism, education, and
investment",Annual%20Budget%20Performance%20Report%20%28ABPR%29%20FY%202017-18.pdf
